date,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT,CASE_COUNT_7DAY_AVG,HOSP_COUNT_7DAY_AVG,DEATH_COUNT_7DAY_AVG,BX_CASE_COUNT,BX_HOSPITALIZED_COUNT,BX_DEATH_COUNT,BX_CASE_COUNT_7DAY_AVG,BX_HOSPITALIZED_COUNT_7DAY_AVG,BX_DEATH_COUNT_7DAY_AVG,BK_CASE_COUNT,BK_HOSPITALIZED_COUNT,BK_DEATH_COUNT,BK_CASE_COUNT_7DAY_AVG,BK_HOSPITALIZED_COUNT_7DAY_AVG,BK_DEATH_COUNT_7DAY_AVG,MN_CASE_COUNT,MN_HOSPITALIZED_COUNT,MN_DEATH_COUNT,MN_CASE_COUNT_7DAY_AVG,MN_HOSPITALIZED_COUNT_7DAY_AVG,MN_DEATH_COUNT_7DAY_AVG,QN_CASE_COUNT,QN_HOSPITALIZED_COUNT,QN_DEATH_COUNT,QN_CASE_COUNT_7DAY_AVG,QN_HOSPITALIZED_COUNT_7DAY_AVG,QN_DEATH_COUNT_7DAY_AVG,SI_CASE_COUNT,SI_HOSPITALIZED_COUNT,SI_DEATH_COUNT,SI_CASE_COUNT_7DAY_AVG,SI_HOSPITALIZED_COUNT_7DAY_AVG,SI_DEATH_COUNT_7DAY_AVG
2021-01-31,2894,307,73,4275,368,80,548,63,7,854,84,13,883,100,27,1282,109,25,333,38,9,635,54,13,912,90,24,1243,105,24,218,17,6,259,19,5
2021-02-01,980,288,64,3584,351,80,169,84,12,710,81,13,344,84,22,1080,106,25,189,41,5,536,51,12,234,70,22,1043,99,25,44,13,3,214,18,5
2021-02-02,2659,401,77,3269,356,80,434,89,13,628,82,14,873,141,30,1002,111,25,441,60,7,490,52,11,769,97,21,955,96,24,142,18,6,193,18,5
2021-02-03,5145,438,76,3289,358,78,1093,96,15,643,83,14,1505,148,19,1002,113,24,823,71,14,490,54,10,1403,107,21,954,94,24,321,18,7,199,17,6
2021-02-04,4853,430,90,3297,363,78,1069,87,20,658,80,14,1388,142,26,995,117,25,705,74,15,483,57,10,1406,121,26,960,96,24,285,14,3,201,16,5
2021-02-05,4158,441,81,3367,368,77,953,102,13,689,83,13,1245,138,32,1016,119,26,537,69,12,484,57,10,1181,114,20,975,96,23,242,20,4,202,17,5
2021-02-06,3080,362,76,3396,381,77,719,81,12,712,86,13,900,96,26,1020,121,26,389,67,9,488,60,10,892,97,22,971,99,22,180,22,7,205,17,5
2021-02-07,1645,311,78,3217,382,77,324,84,20,680,89,15,567,104,18,975,122,25,202,39,15,469,60,11,453,75,22,905,97,22,99,10,3,188,16,5
2021-02-08,4432,390,81,3710,396,80,972,98,19,795,91,16,1345,124,23,1118,128,25,610,60,16,530,63,13,1238,93,18,1049,101,21,267,19,5,219,17,5
2021-02-09,3736,395,71,3864,395,79,874,96,10,858,92,16,1090,107,25,1149,123,24,518,57,12,541,62,13,1009,112,21,1083,103,21,245,26,3,234,18,5
2021-02-10,3778,360,78,3669,384,79,868,85,21,826,90,16,1061,118,20,1085,118,24,569,44,9,504,59,13,1007,93,23,1027,101,22,273,22,5,227,19,4
2021-02-11,3415,319,96,3463,368,80,724,66,22,776,87,17,931,110,30,1020,114,25,549,51,13,482,55,12,978,85,26,965,96,22,228,15,5,219,19,5
2021-02-12,3314,345,81,3343,355,80,726,79,13,744,84,17,934,107,26,975,109,24,494,48,10,476,52,12,928,89,27,929,92,23,231,24,5,218,20,5
2021-02-13,2206,279,82,3218,343,81,420,70,14,701,83,17,671,73,25,943,106,24,276,42,13,460,49,13,704,88,25,902,91,23,135,9,5,211,18,4
2021-02-14,1894,244,80,3254,333,81,371,59,13,708,79,16,585,82,29,945,103,25,245,34,16,466,48,13,579,57,19,920,88,23,114,14,3,213,18,4
2021-02-15,2862,321,82,3029,323,81,527,71,15,644,75,15,860,96,28,876,99,26,366,49,13,431,46,12,874,89,22,868,88,23,234,16,4,209,18,4
2021-02-16,3724,349,85,3028,317,83,788,80,17,632,73,16,1110,115,33,879,100,27,611,53,6,444,46,11,1024,93,26,871,85,24,190,12,3,201,16,4
2021-02-17,3436,292,80,2979,307,84,772,64,24,618,70,17,1006,101,23,871,98,28,541,42,5,440,46,11,921,81,25,858,83,24,196,8,3,190,14,4
2021-02-18,2048,261,54,2783,299,78,383,53,8,570,68,15,591,78,20,822,93,26,411,38,8,421,44,10,553,82,16,798,83,23,110,10,2,173,13,4
2021-02-19,3019,303,57,2741,293,74,618,73,9,554,67,14,855,83,17,811,90,25,462,42,11,416,43,10,856,93,20,787,83,22,228,14,0,172,12,3
2021-02-20,2494,296,69,2782,295,72,510,72,20,567,67,15,681,88,19,813,92,24,346,43,9,426,43,10,785,86,14,799,83,20,172,10,7,178,12,3
2021-02-21,2285,270,59,2838,299,69,359,58,19,565,67,16,792,85,15,842,92,22,317,34,5,436,43,8,666,85,17,811,87,20,151,14,3,183,12,3
2021-02-22,3627,350,74,2948,303,68,752,81,12,597,69,16,1116,118,27,879,95,22,547,54,12,462,44,8,984,85,18,827,86,19,228,13,5,182,12,3
2021-02-23,3473,328,73,2912,300,67,731,70,18,589,67,16,1073,110,20,873,95,20,532,47,12,451,43,9,935,94,20,814,87,19,201,14,3,184,12,3
2021-02-24,3464,353,79,2916,309,66,713,74,14,581,69,14,1023,107,22,876,96,20,568,49,19,455,44,11,943,118,16,817,92,17,217,10,8,187,12,4
2021-02-25,3482,291,72,3121,313,69,714,70,18,628,71,16,1027,86,21,938,97,20,514,45,12,469,45,11,965,81,18,876,92,18,262,11,3,208,12,4
2021-02-26,3242,328,71,3152,317,71,676,55,12,636,69,16,943,100,15,951,99,20,518,54,18,477,47,12,889,105,22,881,93,18,216,15,4,207,12,5
2021-02-27,2017,242,65,3084,309,70,377,49,8,617,65,14,625,70,28,943,97,21,248,33,8,463,45,12,629,82,19,859,93,19,138,12,2,202,13,4
2021-02-28,2038,244,69,3049,305,72,329,55,11,613,65,13,733,86,23,934,97,22,253,29,10,454,44,13,574,69,23,846,91,19,149,6,2,202,12,4
2021-03-01,3727,324,62,3063,301,70,730,75,4,610,64,12,1174,87,22,943,92,22,531,49,8,452,44,12,1031,99,23,852,93,20,261,17,5,206,12,4
2021-03-02,3109,273,53,3011,294,67,562,54,10,586,62,11,936,81,15,923,88,21,495,48,5,447,44,11,861,70,18,842,89,20,255,21,5,214,13,4
2021-03-03,3244,305,71,2980,287,66,638,68,20,575,61,12,955,91,14,913,86,20,523,50,16,440,44,11,862,86,17,830,85,20,266,13,4,221,14,4
2021-03-04,3120,298,60,2928,288,64,575,71,10,555,61,11,935,101,14,900,88,19,495,51,10,438,45,11,862,67,21,815,83,20,252,10,5,220,13,4
2021-03-05,2888,256,54,2878,277,62,554,67,8,538,63,10,887,70,18,892,84,19,403,33,11,421,42,10,808,68,12,804,77,19,236,20,5,222,14,4
2021-03-06,2043,241,56,2881,277,61,330,43,13,531,62,11,594,67,13,888,83,17,259,37,12,423,42,10,688,83,15,812,77,18,172,13,3,227,14,4
2021-03-07,1875,246,60,2858,278,59,291,53,10,526,62,11,595,71,22,868,81,17,238,37,9,421,44,10,604,71,16,817,78,17,147,15,3,227,16,4
2021-03-08,3402,294,67,2812,273,60,625,60,14,511,59,12,1109,73,16,859,79,16,490,52,11,415,44,11,919,94,19,801,77,17,259,22,7,227,16,5
2021-03-09,3342,281,71,2845,274,63,581,63,17,513,61,13,1086,74,18,880,78,16,527,47,11,419,44,11,915,86,24,808,79,18,233,16,1,224,16,4
2021-03-10,3203,280,62,2839,271,61,562,57,17,503,59,13,957,96,19,880,79,17,518,37,7,419,42,10,907,81,15,815,79,17,259,13,4,223,16,4
2021-03-11,3107,291,56,2837,270,61,544,53,13,498,57,13,964,99,20,885,79,18,464,45,5,414,41,9,922,83,13,823,81,16,213,15,5,217,16,4
2021-03-12,3204,293,72,2882,275,63,573,61,15,501,56,14,937,95,26,892,82,19,486,36,13,426,42,10,964,91,17,846,84,17,244,14,1,218,15,3
2021-03-13,2174,220,62,2901,272,64,331,40,11,501,55,14,627,66,22,896,82,20,284,34,7,430,41,9,755,78,17,855,83,17,177,5,5,219,14,4
2021-03-14,1926,252,40,2908,273,61,249,42,8,495,54,14,643,82,15,903,84,19,224,30,3,428,40,8,661,88,13,863,86,17,149,11,1,219,14,3
2021-03-15,3395,292,44,2907,273,58,563,62,6,486,54,12,1064,83,17,897,85,20,449,35,12,422,38,8,1093,95,5,888,86,15,226,18,4,214,13,3
2021-03-16,3195,250,64,2886,268,57,569,45,14,484,51,12,986,80,19,883,86,20,492,40,8,417,37,8,935,75,18,891,84,14,213,15,5,212,13,4
2021-03-17,3174,276,44,2882,268,55,517,45,8,478,50,11,940,100,7,880,86,18,507,45,12,415,38,9,943,71,13,896,83,14,267,17,4,213,14,4
2021-03-18,2921,306,59,2856,270,55,499,58,11,472,50,10,857,101,17,865,87,18,446,33,12,413,36,10,887,94,16,891,85,14,232,24,3,215,15,3
2021-03-19,3048,257,45,2833,265,51,546,58,10,468,50,10,904,84,8,860,85,15,434,35,9,405,36,9,897,67,15,882,81,14,267,18,3,219,15,4
2021-03-20,2160,261,49,2831,271,49,334,53,4,468,52,9,660,88,16,865,88,14,270,31,9,403,36,9,735,74,16,879,81,14,160,17,4,216,17,3
2021-03-21,2093,271,50,2855,273,51,294,34,7,475,51,9,710,93,13,874,90,14,233,30,9,404,36,10,682,99,18,882,82,14,174,19,3,220,18,4
2021-03-22,3882,327,54,2925,278,52,654,55,15,488,50,10,1215,99,19,896,92,14,579,48,6,423,37,9,1116,105,11,885,84,15,317,24,3,233,19,4
2021-03-23,3254,282,54,2933,283,51,566,60,8,487,52,9,1026,92,16,902,94,14,471,33,10,420,36,10,939,84,16,886,85,15,252,16,4,238,19,3
2021-03-24,3452,294,42,2973,285,50,579,63,6,496,54,9,1048,99,13,917,94,15,526,23,4,423,33,8,1011,91,15,895,88,15,288,23,4,241,20,3
2021-03-25,3797,310,70,3098,286,52,638,53,13,516,54,9,1147,108,24,959,95,16,587,30,10,443,33,8,1130,98,20,930,88,16,295,25,3,250,20,3
2021-03-26,3416,313,64,3151,294,55,568,62,12,519,54,9,999,104,23,972,98,18,495,37,5,452,33,8,1045,85,18,951,91,16,309,28,6,256,22,4
2021-03-27,2221,264,52,3159,294,55,363,54,15,523,54,11,632,88,17,968,98,18,269,34,9,451,34,8,742,78,9,952,91,15,215,14,2,264,21,4
2021-03-28,1751,208,57,3110,285,56,254,36,10,517,55,11,574,61,15,949,93,18,224,19,7,450,32,7,547,76,19,933,88,15,152,16,6,261,21,4
2021-03-29,3558,303,48,3064,282,55,626,55,14,513,55,11,1043,101,12,924,93,17,485,37,6,437,30,7,1093,93,15,930,86,16,311,20,1,260,20,4
2021-03-30,3185,265,42,3054,280,54,593,61,6,517,55,11,938,84,15,912,92,17,472,35,2,437,31,6,935,66,17,929,84,16,247,20,2,260,21,3
2021-03-31,3185,292,61,3016,279,56,508,49,7,507,53,11,959,105,24,899,93,19,517,26,8,436,31,7,940,91,16,919,84,16,261,22,6,256,21,4
2021-04-01,2866,265,57,2883,273,54,501,50,14,488,52,11,861,102,18,858,92,18,446,36,6,415,32,6,831,65,16,876,79,16,227,14,3,246,19,4
2021-04-02,2620,264,54,2769,266,53,360,32,9,458,48,11,847,89,23,836,90,18,380,35,6,399,32,6,812,92,14,843,80,15,221,19,2,233,18,3
2021-04-03,2050,236,48,2745,262,52,314,46,8,451,47,10,638,78,18,837,89,18,233,28,6,394,31,6,664,74,16,832,80,16,201,12,0,231,18,3
2021-04-04,1466,217,47,2704,263,51,191,42,10,442,48,10,497,68,13,826,90,18,180,22,6,388,31,6,456,72,15,819,79,16,142,13,3,230,17,2
2021-04-05,3270,269,53,2663,258,52,505,48,13,425,47,10,1039,88,10,826,88,17,467,30,7,385,30,6,975,86,18,802,78,16,284,17,5,226,17,3
2021-04-06,3003,229,46,2637,253,52,500,57,8,411,46,10,932,75,15,825,86,17,463,27,4,384,29,6,863,69,15,792,78,16,245,7,4,226,15,3
2021-04-07,2763,222,42,2577,243,50,467,44,5,405,46,10,869,75,9,812,82,15,412,23,7,369,29,6,788,63,14,770,74,15,227,19,7,221,14,3
2021-04-08,2575,219,54,2535,237,49,417,38,14,393,44,10,813,73,20,805,78,15,322,27,7,351,27,6,787,71,10,764,75,15,236,11,3,222,14,3
2021-04-09,2467,205,54,2513,228,49,356,45,9,393,46,10,803,52,26,799,73,16,321,28,8,343,26,6,734,64,10,752,71,14,253,19,1,227,14,3
2021-04-10,1723,191,48,2467,222,49,231,35,6,381,44,9,564,61,13,788,70,15,196,25,7,337,26,7,582,58,19,741,69,14,150,12,3,220,14,4
2021-04-11,1315,161,53,2445,214,50,179,27,6,379,42,9,462,51,21,783,68,16,148,17,7,333,25,7,397,59,17,732,67,15,129,8,2,218,13,4
2021-04-12,2534,202,41,2340,204,48,404,39,7,365,41,8,853,58,16,757,64,17,331,33,5,313,26,6,741,64,12,699,64,14,205,11,1,206,12,3
2021-04-13,2363,206,36,2249,201,47,385,32,5,348,37,7,774,70,13,734,63,17,344,30,5,296,26,7,693,62,11,675,63,13,167,14,2,195,13,3
2021-04-14,2242,195,35,2174,197,46,349,36,7,332,36,8,721,69,11,713,62,17,320,26,6,283,27,6,638,54,10,653,62,13,214,13,1,193,13,2
2021-04-15,2015,220,41,2094,197,44,354,45,7,323,37,7,640,66,11,688,61,16,281,28,8,277,27,7,561,66,10,621,61,13,179,17,5,185,13,2
2021-04-16,1832,198,30,2003,196,41,259,32,2,309,35,6,595,76,14,658,64,14,227,21,2,264,26,6,567,56,10,597,60,13,184,15,2,175,13,2
2021-04-17,1275,166,35,1939,193,39,209,26,4,306,34,5,411,59,17,637,64,15,129,16,5,254,24,5,411,56,8,573,60,11,115,10,1,170,13,2
2021-04-18,1050,166,35,1902,193,36,164,30,2,303,34,5,357,68,17,622,67,14,128,12,7,251,24,5,296,44,7,558,57,10,105,14,2,167,13,2
2021-04-19,1884,177,42,1809,190,36,287,30,5,287,33,5,641,58,15,591,67,14,231,20,5,237,22,5,543,55,12,530,56,10,182,16,4,164,14,2
2021-04-20,1606,154,33,1701,182,36,286,26,4,273,32,4,518,61,13,555,65,14,222,19,2,220,20,5,433,39,12,493,53,10,146,11,2,161,14,2
2021-04-21,1423,117,35,1584,171,36,209,15,2,253,29,4,513,43,12,525,62,14,181,11,4,200,18,5,388,35,17,457,50,11,132,14,0,149,14,2
2021-04-22,1360,162,41,1490,163,36,227,41,5,234,29,3,489,50,18,503,59,15,142,13,4,180,16,4,375,49,11,430,48,11,127,10,3,142,13,2
2021-04-23,1288,153,46,1412,156,38,217,24,12,228,27,5,438,52,11,481,56,15,130,19,6,166,16,5,369,46,15,402,46,12,134,14,2,134,13,2
2021-04-24,854,104,29,1352,148,37,125,22,3,216,27,5,308,31,10,466,52,14,87,12,6,160,15,5,255,31,9,380,43,12,79,9,1,129,13,2
2021-04-25,754,120,24,1310,141,36,95,23,5,207,26,5,270,36,6,454,47,12,75,17,2,153,16,4,245,41,9,373,42,12,69,4,2,124,11,2
2021-04-26,1372,146,31,1237,137,34,226,30,5,198,26,5,498,50,16,433,46,12,167,16,2,143,15,4,358,43,7,346,41,11,122,7,1,116,10,2
2021-04-27,1136,116,31,1170,131,34,204,18,5,186,25,5,389,45,10,415,44,12,145,8,5,132,14,4,301,38,9,327,40,11,97,9,2,109,10,2
2021-04-28,1214,127,29,1140,133,33,190,18,4,183,25,6,419,45,12,402,44,12,132,19,4,125,15,4,362,37,9,324,41,10,111,9,0,106,9,2
2021-04-29,1053,117,31,1096,126,32,154,20,7,173,22,6,392,44,8,388,43,10,150,18,3,127,16,4,267,27,12,308,38,10,90,9,1,100,9,1
2021-04-30,952,94,38,1048,118,30,171,17,5,166,21,5,322,33,14,371,41,11,105,11,5,123,14,4,274,30,11,295,35,9,80,3,3,93,7,1
2021-05-01,578,77,31,1008,114,31,86,14,4,161,20,5,190,23,10,354,39,11,63,13,5,120,15,4,181,27,10,284,35,10,58,3,2,90,6,2
2021-05-02,568,72,29,982,107,31,73,14,1,158,19,4,220,22,12,347,37,12,50,8,4,116,13,4,165,16,10,273,31,10,60,12,2,88,7,2
2021-05-03,935,89,23,919,99,30,151,17,4,147,17,4,316,29,6,321,34,10,127,11,4,110,13,4,267,29,5,260,29,9,73,4,4,81,7,2
2021-05-04,876,96,28,882,96,30,156,12,4,140,16,4,297,46,10,308,35,10,103,11,1,104,13,4,239,23,6,251,27,9,81,6,7,79,7,3
2021-05-05,778,81,26,820,89,29,141,15,7,133,16,5,243,25,8,283,32,10,109,9,4,101,12,4,224,26,6,231,25,9,61,6,1,72,6,3
2021-05-06,785,82,27,782,84,29,133,10,3,130,14,4,268,22,10,265,29,10,100,16,6,94,11,4,230,30,7,226,26,8,54,5,1,67,6,3
2021-05-07,715,73,37,748,81,29,137,13,5,125,14,4,225,29,10,251,28,9,80,10,4,90,11,4,193,16,14,214,24,8,80,5,4,67,6,3
2021-05-08,384,63,24,720,79,28,61,11,1,122,13,4,121,25,12,241,28,10,41,11,4,87,11,4,123,16,5,206,22,8,38,2,2,64,6,3
2021-05-09,343,62,26,688,78,27,53,9,5,119,12,4,106,18,9,225,28,9,48,9,3,87,11,4,110,25,8,198,24,7,26,1,1,59,4,3
2021-05-10,654,71,28,648,75,28,130,18,6,116,13,4,207,18,9,210,26,10,89,9,3,81,11,4,178,24,9,185,23,8,50,2,1,56,4,2
2021-05-11,628,71,22,612,72,27,90,15,2,106,13,4,216,19,6,198,22,9,70,8,7,77,10,4,188,24,5,178,23,8,64,5,2,53,4,2
2021-05-12,594,63,18,586,69,26,109,9,1,102,12,3,196,25,8,191,22,9,68,11,2,71,11,4,155,14,5,168,21,8,66,5,2,54,4,2
2021-05-13,516,66,24,548,67,26,93,12,4,96,12,3,147,22,7,174,22,9,75,8,4,67,9,4,151,22,8,157,20,8,49,4,1,53,3,2
2021-05-14,487,69,28,515,66,24,77,17,5,88,13,3,145,14,9,163,20,9,58,10,3,64,9,4,160,24,10,152,21,7,46,5,1,48,3,1
2021-05-15,292,41,10,502,63,22,46,7,2,85,12,4,94,21,3,159,20,7,33,2,1,63,8,3,99,8,4,149,20,7,20,4,0,46,4,1
2021-05-16,280,40,16,493,60,21,48,3,1,85,12,3,99,19,7,158,20,7,31,4,2,61,7,3,84,14,5,145,19,7,18,1,1,45,4,1
2021-05-17,453,72,16,464,60,19,79,11,4,77,11,3,151,22,7,150,20,7,72,10,0,58,8,3,114,24,5,136,19,6,37,5,0,43,4,1
2021-05-18,415,53,14,434,58,18,71,10,2,75,10,3,138,16,5,139,20,7,60,7,3,57,7,2,102,19,4,124,18,6,44,2,0,40,4,1
2021-05-19,377,58,14,403,57,17,74,14,4,70,11,3,129,21,7,129,19,6,41,8,1,53,7,2,106,13,1,117,18,5,27,3,1,34,3,1
2021-05-20,395,65,14,386,57,16,67,12,2,66,11,3,133,31,6,127,21,6,51,7,3,49,7,2,111,12,0,111,16,4,33,3,3,32,3,1
2021-05-21,349,51,13,366,54,14,54,11,2,63,10,2,115,10,5,123,20,6,48,9,2,48,7,2,105,15,3,103,15,3,27,6,1,29,3,1
2021-05-22,233,35,17,357,53,15,35,6,0,61,10,2,81,13,5,121,19,6,28,4,2,47,7,2,68,13,8,99,16,4,21,2,2,30,3,1
2021-05-23,187,46,11,344,54,14,29,4,2,58,10,2,63,19,3,116,19,5,17,6,0,45,7,2,55,13,4,94,16,4,23,4,2,30,4,1
2021-05-24,355,35,10,330,49,13,57,7,0,55,9,2,105,9,6,109,17,5,51,4,1,42,6,2,95,14,3,92,14,3,47,1,0,32,3,1
2021-05-25,305,42,6,314,47,12,48,3,2,52,8,2,102,19,1,104,17,5,37,5,0,39,6,1,81,16,3,89,14,3,37,0,0,31,3,1
2021-05-26,249,33,4,296,44,11,44,4,1,48,7,1,81,12,0,97,16,4,40,3,1,39,5,1,74,10,1,84,13,3,10,4,1,28,3,1
2021-05-27,257,45,9,276,41,10,56,11,1,46,7,1,62,11,3,87,13,3,39,10,2,37,6,1,67,12,1,78,13,3,33,3,2,28,3,1
2021-05-28,210,35,13,257,39,10,36,7,1,44,6,1,67,16,3,80,14,3,23,5,2,34,5,1,66,6,4,72,12,3,18,1,3,27,2,1
2021-05-29,126,25,9,241,37,9,22,6,1,42,6,1,32,4,3,73,13,3,23,4,0,33,5,1,40,11,5,68,12,3,9,0,0,25,2,1
2021-05-30,118,27,8,231,35,8,25,4,2,41,6,1,34,14,5,69,12,3,16,5,0,33,5,1,29,3,1,65,10,3,14,1,0,24,1,1
2021-05-31,117,17,12,197,32,9,15,8,3,35,6,2,35,2,2,59,11,2,20,3,3,28,5,1,37,4,4,56,9,3,10,1,0,19,1,1
2021-06-01,289,33,12,195,31,10,72,5,1,39,6,1,59,14,8,53,10,3,52,4,2,30,5,1,76,10,1,56,8,2,30,2,0,18,2,1
2021-06-02,244,44,11,194,32,11,52,6,1,40,7,1,70,15,4,51,11,4,33,4,1,29,5,1,68,14,5,55,9,3,21,5,0,19,2,1
2021-06-03,206,30,11,187,30,11,45,0,0,38,5,1,62,15,4,51,11,4,24,3,2,27,4,1,61,10,3,54,8,3,14,2,2,17,2,1
2021-06-04,225,25,7,189,29,10,57,6,1,41,5,1,66,10,2,51,11,4,34,4,1,29,4,1,43,3,3,51,8,3,25,2,0,18,2,0
2021-06-05,142,17,6,192,28,10,41,3,0,44,5,1,44,4,3,53,11,4,16,3,0,28,4,1,29,4,2,49,7,3,12,3,1,18,2,0
2021-06-06,130,25,5,193,27,9,24,8,1,44,5,1,35,9,2,53,10,4,23,2,1,29,3,1,33,4,1,50,7,3,15,2,0,18,2,0
