date,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT,CASE_COUNT_7DAY_AVG,HOSP_COUNT_7DAY_AVG,DEATH_COUNT_7DAY_AVG,BX_CASE_COUNT,BX_HOSPITALIZED_COUNT,BX_DEATH_COUNT,BX_CASE_COUNT_7DAY_AVG,BX_HOSPITALIZED_COUNT_7DAY_AVG,BX_DEATH_COUNT_7DAY_AVG,BK_CASE_COUNT,BK_HOSPITALIZED_COUNT,BK_DEATH_COUNT,BK_CASE_COUNT_7DAY_AVG,BK_HOSPITALIZED_COUNT_7DAY_AVG,BK_DEATH_COUNT_7DAY_AVG,MN_CASE_COUNT,MN_HOSPITALIZED_COUNT,MN_DEATH_COUNT,MN_CASE_COUNT_7DAY_AVG,MN_HOSPITALIZED_COUNT_7DAY_AVG,MN_DEATH_COUNT_7DAY_AVG,QN_CASE_COUNT,QN_HOSPITALIZED_COUNT,QN_DEATH_COUNT,QN_CASE_COUNT_7DAY_AVG,QN_HOSPITALIZED_COUNT_7DAY_AVG,QN_DEATH_COUNT_7DAY_AVG,SI_CASE_COUNT,SI_HOSPITALIZED_COUNT,SI_DEATH_COUNT,SI_CASE_COUNT_7DAY_AVG,SI_HOSPITALIZED_COUNT_7DAY_AVG,SI_DEATH_COUNT_7DAY_AVG
2021-06-07,221,32,6,208,29,8,57,8,2,50,5,1,64,12,0,57,11,3,32,1,0,31,3,1,46,8,4,51,8,3,19,3,0,19,3,0
2021-06-08,176,36,10,192,30,8,38,11,0,45,6,1,55,7,3,57,10,3,27,7,1,27,3,1,39,10,4,46,8,3,17,1,2,18,3,1
2021-06-09,211,24,9,187,27,8,56,9,1,45,6,1,58,9,5,55,9,3,40,1,0,28,3,1,40,4,3,42,6,3,17,1,0,17,2,1
2021-06-10,156,25,6,180,26,7,33,6,1,44,7,1,46,8,1,53,8,2,30,3,1,29,3,1,35,6,3,38,6,3,12,2,0,17,2,0
2021-06-11,189,25,6,175,26,7,40,6,1,41,7,1,44,6,1,49,8,2,38,5,1,29,3,1,52,6,3,39,6,3,15,2,0,15,2,0
2021-06-12,121,21,5,172,27,7,25,6,2,39,8,1,28,4,1,47,8,2,14,3,1,29,3,1,39,6,1,41,6,3,15,2,0,16,2,0
2021-06-13,115,30,6,170,28,7,18,4,2,38,7,1,35,12,1,47,8,2,19,2,2,29,3,1,31,10,1,40,7,3,12,3,0,15,2,0
2021-06-14,182,25,7,164,27,7,38,6,1,35,7,1,54,12,4,46,8,2,29,2,0,28,3,1,49,5,1,41,7,2,12,1,1,14,2,0
2021-06-15,179,25,6,165,25,6,30,8,0,34,6,1,37,8,3,43,8,2,36,1,1,29,2,1,57,4,1,43,6,2,19,4,1,15,2,0
2021-06-16,173,23,6,159,25,6,29,6,1,30,6,1,46,5,2,41,8,2,31,5,3,28,3,1,41,7,0,43,6,1,26,2,0,16,2,0
2021-06-17,188,30,9,164,26,6,36,10,3,31,7,1,52,9,3,42,8,2,26,2,2,28,3,1,51,8,1,46,7,1,23,1,0,17,2,0
2021-06-18,160,19,8,160,25,7,19,2,1,28,6,1,59,7,3,44,8,2,15,4,1,24,3,1,47,5,1,45,6,1,20,1,2,18,2,1
2021-06-19,107,13,11,158,24,8,18,4,0,27,6,1,29,2,3,45,8,3,22,1,1,25,2,1,24,3,5,43,6,1,14,3,2,18,2,1
2021-06-20,96,25,5,155,23,7,15,4,0,26,6,1,33,10,4,44,8,3,14,2,0,25,2,1,25,7,1,42,6,1,9,2,0,18,2,1
2021-06-21,168,29,3,153,23,7,27,7,1,25,6,1,40,9,0,42,7,3,25,4,0,24,3,1,50,5,2,42,6,2,26,5,0,20,3,1
2021-06-22,171,34,7,152,25,7,22,3,1,24,5,1,50,7,2,44,7,2,33,3,1,24,3,1,49,14,3,41,7,2,17,7,0,19,3,1
2021-06-23,187,24,5,154,25,7,27,3,1,23,5,1,48,11,1,44,8,2,39,3,0,25,3,1,48,6,3,42,7,2,24,1,0,19,3,1
2021-06-24,175,14,5,152,23,6,18,1,1,21,3,1,51,8,3,44,8,2,30,1,0,25,3,0,47,2,1,41,6,2,29,2,0,20,3,1
2021-06-25,180,18,5,155,22,6,12,4,1,20,4,1,61,8,2,45,8,2,28,2,1,27,2,0,55,4,0,43,6,2,24,0,1,20,3,0
2021-06-26,118,18,3,156,23,5,11,4,0,19,4,1,37,7,2,46,9,2,15,2,1,26,2,0,31,2,0,44,6,1,24,3,0,22,3,0
2021-06-27,110,23,1,158,23,4,17,3,0,19,4,1,29,7,0,45,8,1,19,3,0,27,3,0,23,10,1,43,6,1,22,0,0,24,3,0
2021-06-28,206,26,6,164,22,5,29,3,0,19,3,1,49,8,1,46,8,2,45,5,1,30,3,1,53,8,2,44,7,1,30,3,2,24,2,0
2021-06-29,212,21,4,170,21,4,32,1,1,21,3,1,52,8,2,47,8,2,42,4,0,31,3,0,51,8,1,44,6,1,35,0,0,27,1,0
2021-06-30,226,21,4,175,20,4,30,3,0,21,3,0,75,7,2,51,8,2,43,4,1,32,3,1,51,6,1,44,6,1,27,1,0,27,1,0
2021-07-01,204,31,4,179,23,4,27,3,0,23,3,0,63,10,2,52,8,2,29,3,0,32,3,1,52,7,2,45,6,1,33,8,0,28,2,0
2021-07-02,232,36,6,187,25,4,32,7,1,25,3,0,60,13,0,52,9,1,61,5,1,36,4,1,58,8,4,46,7,2,21,5,0,27,3,0
2021-07-03,146,21,6,191,26,4,18,3,1,26,3,0,41,5,2,53,8,1,29,5,1,38,4,1,33,5,2,46,7,2,25,4,0,28,3,0
2021-07-04,124,23,3,193,26,5,14,1,0,26,3,0,32,9,2,53,9,2,25,5,0,39,4,1,34,7,1,47,7,2,19,2,0,27,3,0
2021-07-05,188,15,2,190,24,4,20,3,1,25,3,1,63,5,0,55,8,1,32,3,0,37,4,0,53,4,1,47,6,2,20,1,0,26,3,0
2021-07-06,364,24,3,212,24,4,48,3,2,27,3,1,125,8,1,66,8,1,77,3,0,42,4,0,80,5,0,52,6,2,32,5,0,25,4,0
2021-07-07,403,23,2,237,25,4,49,2,2,30,3,1,147,9,0,76,8,1,73,3,0,47,4,0,88,7,0,57,6,1,44,2,0,28,4,0
2021-07-08,369,25,2,261,24,3,50,5,1,33,3,1,110,9,0,83,8,1,80,3,1,54,4,0,81,5,0,61,6,1,46,3,0,30,3,0
2021-07-09,370,37,2,281,24,3,56,5,0,36,3,1,110,8,1,90,8,1,84,8,0,57,4,0,88,14,0,65,7,1,32,2,1,31,3,0
2021-07-10,238,20,2,294,24,2,37,2,0,39,3,1,63,6,1,93,8,1,49,3,0,60,4,0,59,9,1,69,7,0,30,0,0,32,2,0
2021-07-11,273,27,4,315,24,2,33,8,1,42,4,1,79,6,2,100,7,1,54,2,0,64,4,0,78,11,0,75,8,0,25,1,1,33,2,0
2021-07-12,477,25,4,356,26,3,70,7,1,49,5,1,176,10,0,116,8,1,86,2,0,72,3,0,109,6,3,83,8,1,35,0,0,35,2,0
2021-07-13,459,26,3,370,26,3,43,6,2,48,5,1,152,7,1,120,8,1,103,3,0,76,3,0,97,8,0,86,9,1,64,3,0,39,2,0
2021-07-14,550,47,2,391,30,3,59,11,0,50,6,1,185,13,2,125,8,1,144,7,0,86,4,0,115,15,0,90,10,1,46,2,0,40,2,0
2021-07-15,552,28,5,417,30,3,70,2,0,53,6,1,171,9,1,134,8,1,128,6,0,93,4,0,129,9,3,96,10,1,54,2,1,41,1,0
2021-07-16,557,37,5,444,30,4,73,7,0,55,6,1,183,17,0,144,10,1,121,3,2,98,4,0,117,10,2,101,10,1,61,1,1,45,1,0
2021-07-17,340,37,6,458,32,4,59,11,2,58,7,1,109,8,0,151,10,1,60,5,1,99,4,0,77,9,3,103,10,2,35,6,0,46,2,0
2021-07-18,394,38,2,476,34,4,36,6,0,59,7,1,141,19,1,160,12,1,83,4,0,104,4,0,105,6,1,107,9,2,29,4,0,46,3,0
2021-07-19,813,53,5,524,38,4,110,9,1,64,7,1,276,19,3,174,13,1,176,8,0,116,5,0,171,16,1,116,10,1,78,3,0,52,3,0
2021-07-20,711,53,4,560,42,4,94,7,1,72,8,1,233,21,2,185,15,1,162,8,0,125,6,0,146,14,1,123,11,2,75,4,0,54,3,0
2021-07-21,894,47,2,609,42,4,128,10,0,81,7,1,308,13,0,203,15,1,198,6,1,133,6,1,197,15,0,135,11,2,63,5,1,56,4,0
2021-07-22,976,52,3,669,45,4,136,15,0,91,9,1,326,17,0,225,16,1,227,6,1,147,6,1,195,11,1,144,12,1,88,4,1,61,4,0
2021-07-23,919,51,3,721,47,4,127,9,0,99,10,1,319,18,0,245,16,1,200,6,2,158,6,1,215,15,1,158,12,1,55,5,0,60,4,0
2021-07-24,552,42,2,751,48,3,58,5,0,98,9,0,188,14,2,256,17,1,111,7,0,165,6,1,141,11,0,167,13,1,54,5,0,63,4,0
2021-07-25,635,41,4,786,48,3,68,8,0,103,9,0,213,10,0,266,16,1,119,7,1,170,7,1,168,12,1,176,13,1,67,4,2,69,4,1
2021-07-26,1228,62,1,845,50,3,156,8,0,110,9,0,423,21,0,287,16,1,261,12,0,183,7,1,273,18,0,191,14,1,114,4,1,74,4,1
2021-07-27,1200,71,5,915,52,3,141,16,1,116,10,0,406,23,1,312,17,0,254,7,1,196,7,1,295,18,1,212,14,1,103,7,1,78,5,1
2021-07-28,1244,76,6,965,56,3,188,13,2,125,11,0,384,15,1,323,17,1,276,14,2,207,8,1,286,32,1,225,17,1,108,3,0,84,5,1
2021-07-29,1290,76,7,1010,60,4,174,11,0,130,10,0,444,21,1,340,17,1,234,14,2,208,10,1,318,18,4,242,18,1,119,13,0,89,6,1
2021-07-30,1282,79,9,1062,64,5,160,18,1,135,11,1,427,19,4,355,18,1,252,11,2,215,10,1,320,28,2,257,20,1,123,3,0,98,6,1
2021-07-31,850,70,4,1104,68,5,126,8,0,145,12,1,263,29,3,366,20,1,152,7,1,221,10,1,214,20,0,268,21,1,95,7,0,104,6,1
2021-08-01,831,48,11,1132,69,6,92,10,0,148,12,1,294,17,2,377,21,2,152,5,2,226,10,1,220,15,5,275,21,2,73,3,2,105,6,1
2021-08-02,1569,75,4,1181,71,7,237,9,0,160,12,1,518,26,2,391,21,2,303,9,1,232,10,2,388,26,1,292,22,2,122,6,0,106,6,0
2021-08-03,1584,99,2,1236,75,6,231,18,1,173,12,1,489,28,0,403,22,2,345,10,1,245,10,2,365,31,0,302,24,2,152,13,0,113,7,0
2021-08-04,1614,89,8,1289,77,6,215,12,1,176,12,0,522,39,5,422,26,2,330,9,0,253,9,1,381,18,1,315,22,2,165,13,1,121,8,0
2021-08-05,1529,89,6,1323,78,6,208,20,1,181,14,1,517,23,2,433,26,3,324,19,0,265,10,1,366,25,2,322,23,2,114,3,1,121,7,1
2021-08-06,1577,115,12,1365,84,7,211,20,0,189,14,0,520,40,5,446,29,3,285,17,4,270,11,1,418,28,2,336,23,2,141,11,1,123,8,1
2021-08-07,1149,87,14,1408,86,8,179,18,2,196,15,1,373,28,5,462,29,3,179,12,2,274,12,1,293,21,3,347,23,2,125,8,2,127,8,1
2021-08-08,1071,99,6,1442,93,7,155,19,1,205,17,1,321,25,2,466,30,3,162,16,0,275,13,1,301,29,1,359,25,1,131,10,2,136,9,1
2021-08-09,1890,131,9,1488,101,8,289,29,0,213,19,1,625,46,3,481,33,3,308,16,3,276,14,1,495,41,3,374,28,2,172,0,0,143,8,1
2021-08-10,1666,119,6,1499,104,9,265,36,0,217,22,1,535,34,4,488,34,4,306,16,1,271,15,1,408,29,0,380,27,2,152,6,1,143,7,1
2021-08-11,1753,138,9,1519,111,9,262,29,2,224,24,1,546,40,1,491,34,3,354,12,3,274,15,2,438,38,3,388,30,2,151,19,0,141,8,1
2021-08-12,1758,125,6,1552,116,9,232,22,2,228,25,1,578,38,1,500,36,3,324,20,3,274,16,2,451,32,0,401,31,2,172,15,0,149,10,1
2021-08-13,1601,140,9,1555,120,8,267,30,2,236,26,1,499,48,3,497,37,3,294,16,1,275,15,2,394,40,3,397,33,2,145,7,0,150,9,1
2021-08-14,1048,93,10,1541,121,8,145,18,1,231,26,1,348,30,4,493,37,3,206,11,1,279,15,2,253,20,3,391,33,2,96,16,1,146,10,1
2021-08-15,1145,113,6,1552,123,8,140,15,1,229,26,1,421,42,2,507,40,3,199,24,1,284,16,2,304,25,1,392,32,2,81,8,1,138,10,0
2021-08-16,1928,131,6,1557,123,7,328,27,1,234,25,1,626,45,2,508,40,2,352,15,1,291,16,2,479,42,0,390,32,1,143,7,2,134,11,1
2021-08-17,1745,136,15,1568,125,9,296,32,6,239,25,2,595,41,4,516,41,2,302,17,1,290,16,2,418,35,3,391,33,2,133,13,1,132,12,1
2021-08-18,1814,111,13,1577,121,9,273,24,1,240,24,2,555,36,4,517,40,3,362,16,0,291,17,1,461,24,5,394,31,2,162,12,3,133,11,1
2021-08-19,1694,99,14,1568,118,10,264,20,2,245,24,2,543,30,7,512,39,4,325,13,1,291,16,1,420,25,2,390,30,2,136,10,2,128,10,1
2021-08-20,1561,123,6,1562,115,10,284,36,0,247,25,2,505,34,3,513,37,4,296,18,0,292,16,1,349,25,3,383,28,2,125,11,0,125,11,1
2021-08-21,1091,115,16,1568,118,11,180,26,1,252,26,2,338,34,7,512,37,4,183,19,1,288,17,1,272,32,7,386,30,3,118,4,0,128,9,1
2021-08-22,718,106,10,1507,117,11,104,23,3,247,27,2,276,33,5,491,36,5,98,16,0,274,16,1,156,28,0,365,30,3,84,7,2,129,9,1
2021-08-23,1953,119,12,1511,116,12,289,34,1,241,28,2,643,31,5,494,34,5,368,19,0,276,17,0,492,29,5,367,28,4,161,7,1,131,9,1
2021-08-24,1837,108,11,1524,112,12,300,18,3,242,26,2,613,39,3,496,34,5,349,15,1,283,17,0,405,32,2,365,28,3,168,5,2,136,8,1
2021-08-25,1787,110,8,1520,111,11,287,27,3,244,26,2,570,32,4,498,33,5,371,19,1,284,17,1,385,31,0,354,29,3,170,4,0,137,7,1
2021-08-26,1645,104,13,1513,112,11,252,25,2,242,27,2,526,34,4,496,34,4,325,11,2,284,17,1,389,31,2,350,30,3,150,8,3,139,7,1
2021-08-27,1451,109,10,1497,110,11,242,27,0,236,26,2,463,36,4,490,34,5,266,14,2,280,16,1,347,25,4,349,30,3,133,9,0,141,6,1
2021-08-28,985,84,14,1482,106,11,172,13,1,235,24,2,296,26,7,484,33,5,152,14,1,276,15,1,252,30,4,347,29,2,112,3,1,140,6,1
2021-08-29,989,92,13,1521,104,12,138,25,2,240,24,2,342,29,7,493,32,5,161,11,0,285,15,1,257,22,3,361,29,3,91,8,1,141,6,1
2021-08-30,1840,122,13,1505,104,12,305,33,1,242,24,2,583,38,4,485,33,5,375,13,1,286,14,1,392,32,6,347,29,3,182,8,1,144,6,1
2021-08-31,1624,124,10,1474,106,12,259,31,1,236,26,1,531,35,3,473,33,5,306,25,2,279,15,1,326,24,2,335,28,3,202,12,2,149,7,1
2021-09-01,1558,130,13,1442,109,12,224,30,3,227,26,1,487,34,2,461,33,4,347,23,2,276,16,1,360,37,6,332,29,4,140,9,0,144,8,1
2021-09-02,1431,93,11,1411,108,12,211,31,2,222,27,1,478,23,3,454,32,4,263,6,3,267,15,2,304,24,3,320,28,4,174,11,0,148,9,1
2021-09-03,1422,78,8,1407,103,12,216,17,3,218,26,2,429,26,3,449,30,4,248,11,1,265,15,1,331,22,0,317,27,3,197,4,1,157,8,1
2021-09-04,905,108,12,1396,107,11,126,22,3,211,27,2,255,37,4,444,32,4,154,13,1,265,15,1,260,32,3,319,28,3,110,6,1,157,8,1
2021-09-05,953,76,13,1390,104,11,138,16,3,211,26,2,333,25,3,442,31,3,158,10,3,264,14,2,214,18,3,312,27,3,110,7,1,159,8,1
2021-09-06,944,77,17,1262,98,12,164,18,5,191,24,3,275,25,6,398,29,3,181,11,0,237,14,2,226,21,5,289,25,3,98,6,1,147,8,1
2021-09-07,1571,113,7,1255,96,12,285,19,4,195,22,3,434,34,2,384,29,3,307,26,0,237,14,1,372,27,1,295,26,3,171,7,0,143,7,1
2021-09-08,1590,98,21,1259,92,13,234,22,1,196,21,3,465,29,9,381,28,4,370,21,3,240,14,2,389,25,6,299,24,3,131,3,2,142,6,1
2021-09-09,1713,100,18,1300,93,14,241,38,3,201,22,3,630,27,3,403,29,4,313,11,3,247,15,2,400,19,8,313,23,4,129,8,1,135,6,1
2021-09-10,1548,99,15,1318,96,15,232,26,2,203,23,3,504,30,6,414,30,5,302,11,1,255,15,2,378,27,6,320,24,5,131,6,0,126,6,1
2021-09-11,1036,85,15,1336,93,15,139,14,1,205,22,3,335,29,8,425,28,5,169,12,0,257,15,1,288,22,5,324,23,5,104,8,1,125,6,1
2021-09-12,1213,88,11,1374,94,15,127,14,3,203,22,3,504,30,2,450,29,5,222,14,2,266,15,1,258,26,3,330,24,5,102,6,1,124,6,1
2021-09-13,1738,104,12,1487,98,14,223,15,3,212,21,2,633,35,4,501,31,5,370,24,1,293,17,1,389,21,2,353,24,4,122,9,2,127,7,1
2021-09-14,1642,82,9,1497,94,14,201,12,1,200,20,2,609,31,6,526,30,5,311,20,1,294,16,2,372,16,1,353,22,4,147,6,0,124,7,1
2021-09-15,1609,96,10,1500,93,13,233,13,0,199,19,2,549,36,5,538,31,5,320,7,0,287,14,1,353,30,4,348,23,4,152,11,1,127,8,1
2021-09-16,1387,84,11,1453,91,12,192,21,2,192,16,2,451,21,2,512,30,5,284,11,2,283,14,1,322,27,4,337,24,4,135,7,1,128,8,1
2021-09-17,1525,90,11,1450,90,11,174,13,2,184,15,2,560,29,6,520,30,5,322,19,1,285,15,1,365,26,1,335,24,3,104,5,1,124,7,1
2021-09-18,956,87,10,1439,90,11,107,17,2,180,15,2,357,30,1,523,30,4,138,17,1,281,16,1,264,22,6,332,24,3,89,3,0,122,7,1
2021-09-19,1057,71,16,1416,88,11,140,8,2,181,14,2,464,26,9,518,30,5,161,13,1,272,16,1,213,15,4,325,22,3,79,9,0,118,7,1
2021-09-20,1641,99,16,1402,87,12,244,26,2,184,16,2,545,28,7,505,29,5,296,19,2,262,15,1,403,19,4,327,22,3,150,8,1,122,7,1
2021-09-21,1302,86,13,1354,88,12,202,18,1,185,17,2,397,26,4,475,28,5,283,14,2,258,14,1,324,23,6,321,23,4,95,5,0,115,7,1
2021-09-22,1415,97,13,1326,88,13,205,19,2,181,17,2,509,35,6,469,28,5,280,14,0,252,15,1,307,24,5,314,22,4,111,5,0,109,6,0
2021-09-23,1290,101,12,1312,90,13,139,16,2,173,17,2,513,44,2,478,31,5,222,11,1,243,15,1,324,21,5,314,21,4,89,9,2,102,6,1
2021-09-24,1222,82,8,1269,89,13,156,10,4,170,16,2,452,35,2,462,32,4,238,13,0,231,14,1,294,24,2,304,21,5,80,2,0,99,6,0
2021-09-25,814,69,15,1249,86,13,100,15,3,169,16,2,309,25,5,456,31,5,131,5,1,230,13,1,191,21,5,294,21,4,82,4,1,98,6,1
2021-09-26,856,55,15,1220,84,13,97,10,3,163,16,2,333,21,5,437,31,4,139,7,0,227,12,1,201,13,3,292,21,4,86,4,4,99,5,1
2021-09-27,1391,75,18,1184,81,13,185,17,5,155,15,3,518,29,4,433,31,4,254,7,3,221,10,1,323,20,6,281,21,5,110,4,0,93,5,1
2021-09-28,1118,66,13,1158,78,13,158,11,2,149,14,3,355,20,5,427,30,4,211,10,2,211,10,1,296,22,4,277,21,4,97,6,0,94,5,1
2021-09-29,1096,64,13,1112,73,13,150,16,1,141,14,3,368,24,3,407,28,4,211,8,1,201,9,1,269,13,6,271,19,4,96,4,2,91,5,1
2021-09-30,1139,64,8,1091,68,13,151,13,0,142,13,3,455,22,3,399,25,4,200,7,0,198,8,1,240,17,4,259,19,4,92,6,1,92,4,1
2021-10-01,1087,82,8,1072,68,13,134,17,1,139,14,2,408,29,2,392,24,4,213,9,1,194,8,1,256,31,3,254,20,4,76,2,1,91,4,1
2021-10-02,681,64,12,1053,67,12,75,18,2,136,15,2,280,18,4,388,23,4,122,6,0,193,8,1,156,21,6,249,20,5,48,4,0,86,4,1
2021-10-03,907,63,12,1060,68,12,67,11,3,131,15,2,458,28,4,406,24,4,95,10,3,187,8,1,217,16,2,251,20,4,69,2,0,84,4,1
2021-10-04,1271,78,12,1043,69,11,158,16,5,128,15,2,512,30,3,405,24,3,220,10,1,182,9,1,293,19,2,247,20,4,88,3,1,81,4,1
2021-10-05,1270,72,6,1064,70,10,168,10,1,129,14,2,506,29,1,427,26,3,224,14,0,184,9,1,267,14,3,243,19,4,105,5,1,82,4,1
2021-10-06,1147,63,15,1072,69,10,138,13,4,127,14,2,487,13,6,444,24,3,218,11,2,185,10,1,230,23,1,237,20,3,74,7,2,79,4,1
2021-10-07,1079,62,13,1063,69,11,121,15,3,123,14,3,406,13,2,437,23,3,181,8,3,182,10,1,272,20,4,242,21,3,98,6,1,80,4,1
2021-10-08,1012,46,17,1052,64,12,126,8,0,122,13,3,451,15,7,443,21,4,167,11,2,175,10,2,190,11,6,232,18,3,77,3,2,80,4,1
2021-10-09,612,69,8,1043,65,12,67,14,0,121,12,2,250,26,3,439,22,4,95,10,1,171,11,2,145,15,4,231,17,3,55,4,0,81,4,1
2021-10-10,688,51,16,1011,63,12,62,11,1,120,12,2,308,20,5,417,21,4,94,7,3,171,10,2,151,7,3,221,16,3,72,7,4,81,5,2
2021-10-11,934,56,9,963,60,12,108,9,1,113,11,1,363,17,1,396,19,4,173,10,0,165,10,2,223,15,6,211,15,4,67,5,1,78,5,2
2021-10-12,1143,49,3,945,57,12,128,7,0,107,11,1,463,15,1,390,17,4,201,9,0,161,9,2,239,18,1,207,16,4,112,4,1,79,5,2
2021-10-13,1110,73,9,940,58,11,121,14,1,105,11,1,410,27,2,379,19,3,227,14,0,163,10,1,237,14,5,208,14,4,114,8,1,85,5,1
2021-10-14,1025,49,8,932,56,10,109,11,0,103,11,0,426,12,2,382,19,3,174,8,1,162,10,1,205,17,4,199,14,4,111,2,1,87,5,1
2021-10-15,886,61,7,914,58,9,112,11,2,101,11,1,322,12,2,363,18,2,164,14,0,161,10,1,207,20,3,201,15,4,81,4,0,87,5,1
2021-10-16,489,56,6,896,56,8,56,10,0,99,10,1,194,20,4,355,18,2,55,5,0,155,10,1,137,16,1,200,15,3,47,6,1,86,5,1
2021-10-17,586,47,9,882,56,7,49,2,2,98,9,1,260,29,3,348,19,2,80,7,1,153,10,0,131,9,3,197,16,3,66,2,0,85,4,1
2021-10-18,873,58,11,873,56,8,108,10,1,98,9,1,363,20,5,348,19,3,142,2,1,149,8,0,179,18,3,191,16,3,80,9,1,87,5,1
2021-10-19,797,51,10,824,56,9,93,12,1,93,10,1,313,17,3,327,20,3,136,8,2,140,8,1,172,11,3,181,15,3,83,3,1,83,5,1
2021-10-20,800,53,7,779,54,8,99,9,1,89,9,1,294,19,4,310,18,3,157,9,0,130,8,1,175,9,2,172,14,3,75,7,0,78,5,1
2021-10-21,810,50,13,749,54,9,85,6,2,86,9,1,341,18,3,298,19,3,131,3,1,124,7,1,166,18,6,167,14,3,87,6,1,74,5,1
2021-10-22,695,49,9,721,52,9,86,12,2,82,9,1,262,19,1,290,20,3,131,5,1,119,6,1,139,11,3,157,13,3,76,3,2,73,5,1
2021-10-23,451,42,10,716,50,10,55,7,1,82,8,1,162,15,4,285,20,3,94,6,0,124,6,1,79,10,5,149,12,4,61,6,0,75,5,1
2021-10-24,445,44,14,696,50,11,37,8,3,80,9,2,198,16,4,276,18,3,68,7,0,123,6,1,83,9,4,142,12,4,58,4,3,74,5,1
2021-10-25,895,35,9,699,46,10,94,5,2,78,8,2,363,13,5,276,17,3,168,4,0,126,6,1,186,11,2,143,11,4,82,2,0,75,4,1
2021-10-26,597,43,8,670,45,10,64,6,2,74,8,2,238,19,2,265,17,3,101,4,1,121,5,0,125,9,2,136,11,3,69,5,1,73,5,1
