date,CASE_COUNT,HOSPITALIZED_COUNT,DEATH_COUNT,CASE_COUNT_7DAY_AVG,HOSP_COUNT_7DAY_AVG,DEATH_COUNT_7DAY_AVG,BX_CASE_COUNT,BX_HOSPITALIZED_COUNT,BX_DEATH_COUNT,BX_CASE_COUNT_7DAY_AVG,BX_HOSPITALIZED_COUNT_7DAY_AVG,BX_DEATH_COUNT_7DAY_AVG,BK_CASE_COUNT,BK_HOSPITALIZED_COUNT,BK_DEATH_COUNT,BK_CASE_COUNT_7DAY_AVG,BK_HOSPITALIZED_COUNT_7DAY_AVG,BK_DEATH_COUNT_7DAY_AVG,MN_CASE_COUNT,MN_HOSPITALIZED_COUNT,MN_DEATH_COUNT,MN_CASE_COUNT_7DAY_AVG,MN_HOSPITALIZED_COUNT_7DAY_AVG,MN_DEATH_COUNT_7DAY_AVG,QN_CASE_COUNT,QN_HOSPITALIZED_COUNT,QN_DEATH_COUNT,QN_CASE_COUNT_7DAY_AVG,QN_HOSPITALIZED_COUNT_7DAY_AVG,QN_DEATH_COUNT_7DAY_AVG,SI_CASE_COUNT,SI_HOSPITALIZED_COUNT,SI_DEATH_COUNT,SI_CASE_COUNT_7DAY_AVG,SI_HOSPITALIZED_COUNT_7DAY_AVG,SI_DEATH_COUNT_7DAY_AVG
2021-10-27,758,50,9,664,45,10,100,8,0,74,7,2,288,18,5,265,17,3,146,8,1,120,5,1,153,14,3,133,12,4,71,2,0,72,4,1
2021-10-28,738,40,7,654,43,9,82,9,1,74,8,2,311,12,2,260,16,3,122,10,1,119,6,1,145,8,2,130,10,3,77,1,1,71,3,1
2021-10-29,641,32,4,646,41,9,87,6,1,74,7,1,230,8,0,256,14,3,123,8,1,117,7,1,145,8,2,131,10,3,56,3,0,68,3,1
2021-10-30,399,30,9,639,39,9,40,6,0,72,7,1,158,12,2,255,14,3,61,3,3,113,6,1,101,5,4,134,9,3,39,4,0,65,3,1
2021-10-31,446,31,7,639,37,8,47,5,0,73,6,1,199,8,0,255,13,2,59,8,1,111,6,1,109,8,5,138,9,3,32,3,1,61,3,0
2021-11-01,779,39,4,623,38,7,74,7,0,71,7,1,313,12,2,248,13,2,141,4,1,108,6,1,195,13,1,139,9,3,56,4,0,57,3,0
2021-11-02,805,51,9,652,39,7,78,11,1,73,7,0,302,19,3,257,13,2,173,4,0,118,6,1,191,10,2,148,9,3,60,7,3,56,3,1
2021-11-03,825,53,7,662,39,7,75,12,1,69,8,1,300,24,2,259,14,2,181,5,1,123,6,1,202,9,3,155,9,3,66,4,0,55,4,1
2021-11-04,906,39,4,686,39,6,108,6,0,73,8,0,349,14,3,264,14,2,208,3,0,135,5,1,186,15,0,161,10,2,53,3,1,52,4,1
2021-11-05,769,34,5,704,40,6,90,9,1,73,8,0,290,13,3,273,15,2,148,4,0,139,4,1,186,5,1,167,9,2,54,4,0,51,4,1
2021-11-06,508,40,11,720,41,7,57,11,1,76,9,1,198,15,2,279,15,2,74,4,0,141,5,0,136,8,4,172,10,2,42,3,4,52,4,1
2021-11-07,542,34,8,733,41,7,46,4,0,75,9,1,205,16,3,280,16,3,104,1,1,147,4,0,135,10,2,176,10,2,52,5,2,55,4,1
2021-11-08,1135,44,9,784,42,8,140,13,2,85,9,1,401,16,1,292,17,2,230,2,1,160,3,0,270,8,4,187,9,2,93,6,1,60,5,2
2021-11-09,1036,34,12,817,40,8,100,6,3,88,9,1,358,9,5,300,15,3,243,5,0,170,3,0,245,11,2,194,9,2,90,5,2,64,4,1
2021-11-10,1047,46,7,849,39,8,122,12,0,95,9,1,363,16,3,309,14,3,237,4,1,178,3,0,255,12,2,202,10,2,67,2,1,64,4,2
2021-11-11,874,50,6,844,40,8,90,10,1,92,9,1,345,22,4,309,15,3,167,3,0,172,3,0,225,13,1,207,10,2,46,3,0,63,4,1
2021-11-12,1028,42,14,881,41,10,109,8,2,95,9,1,372,17,6,320,16,3,201,6,1,179,4,1,256,12,2,217,11,2,89,0,3,68,3,2
2021-11-13,614,43,5,897,42,9,65,5,1,96,8,1,241,20,3,326,17,4,105,4,0,184,4,1,153,10,0,220,11,2,50,6,1,70,4,1
2021-11-14,686,39,6,917,43,8,47,3,2,96,8,2,257,17,1,334,17,3,142,4,1,189,4,1,169,12,1,225,11,2,70,5,1,72,4,1
2021-11-15,1262,48,9,935,43,8,136,8,2,96,7,2,427,9,3,338,16,4,253,11,2,193,5,1,320,16,2,232,12,1,126,4,0,77,4,1
2021-11-16,1272,42,10,969,44,8,151,7,2,103,8,1,430,8,1,348,16,3,286,9,1,199,6,1,303,13,4,240,13,2,100,6,2,78,4,1
2021-11-17,1329,52,7,1009,45,8,163,12,1,109,8,2,432,17,1,358,16,3,281,10,2,205,7,1,354,11,2,254,12,2,99,4,1,83,4,1
2021-11-18,1310,54,8,1072,46,8,172,13,2,120,8,2,428,20,3,370,15,3,297,2,0,224,7,1,318,16,3,268,13,2,95,4,0,90,4,1
2021-11-19,1184,51,8,1094,47,8,114,4,1,121,7,2,353,18,2,367,16,2,268,6,1,233,7,1,330,21,4,278,14,2,119,4,0,94,5,1
2021-11-20,826,47,10,1124,48,8,71,8,2,122,8,2,279,17,3,372,15,2,143,6,1,239,7,1,253,13,4,292,15,3,80,3,0,98,4,1
2021-11-21,840,42,4,1146,48,8,74,4,1,126,8,2,293,14,1,377,15,2,149,9,0,240,8,1,233,13,2,302,15,3,91,3,0,101,4,0
2021-11-22,1528,56,6,1184,49,8,152,12,0,128,9,1,517,15,3,390,16,2,297,6,0,246,7,1,413,18,2,315,15,3,148,5,1,105,4,1
2021-11-23,1377,64,6,1199,52,7,144,10,1,127,9,1,482,21,4,398,17,2,285,4,0,246,6,1,354,20,1,322,16,3,111,11,0,106,5,0
2021-11-24,1416,69,12,1212,55,8,160,16,2,127,10,1,460,18,6,402,18,3,255,12,1,242,6,0,386,16,2,327,17,3,155,8,1,114,5,0
2021-11-25,531,68,8,1100,57,8,35,11,0,107,9,1,189,26,3,368,18,3,103,5,0,214,7,0,148,23,3,302,18,3,56,3,2,109,5,1
2021-11-26,1170,75,9,1098,60,8,142,15,1,111,11,1,364,19,2,369,19,3,198,10,1,204,7,0,352,23,4,306,18,3,113,10,1,108,6,1
2021-11-27,971,63,9,1119,62,8,100,7,1,115,11,1,302,22,3,372,19,3,157,13,1,206,8,0,306,18,2,313,19,2,105,5,2,111,6,1
2021-11-28,1059,58,9,1150,65,8,89,9,2,117,11,1,318,16,1,376,20,3,190,6,0,212,8,0,333,25,6,327,20,3,128,5,0,117,7,1
2021-11-29,2330,83,10,1265,69,9,287,13,1,137,12,1,662,31,5,397,22,3,455,10,1,235,9,1,685,22,3,366,21,3,238,8,0,129,7,1
2021-11-30,2006,90,7,1355,72,9,278,20,0,156,13,1,577,22,4,410,22,3,395,11,0,250,10,1,574,34,2,398,23,3,179,6,1,139,6,1
2021-12-01,2180,89,15,1464,75,10,279,15,3,173,13,1,700,30,7,445,24,4,395,18,0,270,10,0,584,26,3,426,24,3,220,4,2,148,6,1
2021-12-02,2106,91,15,1689,78,11,307,16,4,212,14,2,629,34,6,507,25,4,395,14,1,312,12,1,559,23,3,485,24,3,213,7,1,171,6,1
2021-12-03,1895,105,13,1792,83,11,241,23,1,226,15,2,580,25,7,538,26,5,318,17,1,329,13,1,554,35,2,514,26,3,201,8,2,183,6,1
2021-12-04,1321,86,11,1842,86,11,172,17,2,236,16,2,382,31,4,550,27,5,186,14,2,333,13,1,412,21,3,529,27,3,169,4,0,193,6,1
2021-12-05,1403,104,14,1892,93,12,122,17,0,241,17,2,463,31,6,570,29,6,237,16,4,340,14,1,418,31,4,541,27,3,162,10,0,197,7,1
2021-12-06,2797,141,8,1958,101,12,365,23,2,252,19,2,849,59,3,597,33,5,580,16,1,358,15,1,749,38,2,550,30,3,252,6,0,199,6,1
2021-12-07,2918,134,15,2089,107,13,333,30,5,260,20,2,895,39,4,643,36,5,676,17,0,398,16,1,741,42,3,574,31,3,268,9,3,212,7,1
2021-12-08,3136,141,7,2225,115,12,339,27,2,268,22,2,982,50,1,683,38,4,808,20,0,457,16,1,738,48,4,596,34,3,263,5,0,218,7,1
2021-12-09,3021,140,10,2356,122,11,354,32,4,275,24,2,913,40,3,723,39,4,733,17,1,505,17,1,746,44,2,623,37,3,268,8,0,226,7,1
2021-12-10,3086,167,16,2526,130,12,345,45,2,290,27,2,983,50,7,781,43,4,728,26,1,564,18,1,775,40,6,654,38,3,253,15,0,234,8,0
2021-12-11,2158,131,8,2646,137,11,267,28,1,304,29,2,619,43,1,815,45,4,483,16,4,606,18,2,591,36,2,680,40,3,193,11,0,237,9,0
2021-12-12,2794,138,17,2844,142,12,258,27,5,323,30,3,869,46,7,873,47,4,790,16,0,685,18,1,661,41,4,714,41,3,213,11,1,244,9,1
2021-12-13,7525,198,20,3520,150,13,743,38,1,377,32,3,2389,59,6,1093,47,4,2373,37,2,942,21,1,1575,61,9,832,45,4,440,11,2,271,10,1
2021-12-14,10864,205,18,4655,160,14,924,39,1,461,34,2,3417,66,6,1453,51,4,4084,40,3,1428,25,2,1937,58,5,1003,47,5,498,10,3,304,10,1
2021-12-15,13158,226,10,6087,172,14,1093,53,5,569,37,3,4119,74,1,1901,54,4,4931,35,2,2017,27,2,2404,55,1,1241,48,4,607,14,1,353,11,1
2021-12-16,13842,335,13,7632,200,15,1328,96,2,708,47,2,4510,103,4,2415,63,5,4775,57,4,2595,32,2,2617,77,1,1509,53,4,609,16,2,402,13,1
2021-12-17,13539,309,23,9126,220,16,1510,82,2,875,52,2,4274,79,12,2885,67,5,4277,56,3,3102,37,3,2762,79,5,1792,58,4,711,19,1,467,13,1
2021-12-18,9942,295,18,10238,244,17,1060,55,2,988,56,3,3239,102,7,3260,76,6,2696,45,3,3418,41,2,2327,72,5,2040,63,4,613,21,1,527,15,2
2021-12-19,10544,352,25,11345,274,18,1069,89,5,1104,65,3,3432,111,12,3626,85,7,2709,56,4,3692,47,3,2631,85,3,2322,70,4,694,18,1,596,16,2
2021-12-20,27931,422,13,14260,306,17,3651,81,2,1519,71,3,8924,149,9,4559,98,7,7892,78,2,4481,52,3,5988,100,0,2952,75,3,1459,26,0,742,18,1
2021-12-21,30352,463,11,17044,343,16,4587,102,2,2043,80,3,9422,145,1,5417,109,7,7056,79,2,4905,58,3,7454,124,4,3740,85,3,1821,19,2,931,19,1
2021-12-22,31332,694,28,19640,410,19,5506,183,3,2673,98,3,9434,197,12,6176,127,8,6283,116,2,5098,70,3,8139,183,10,4560,103,4,1965,25,1,1125,21,1
2021-12-23,31764,703,23,22201,463,20,5366,186,2,3250,111,3,9589,219,5,6902,143,8,6305,115,4,5317,78,3,8545,164,8,5407,115,5,1951,30,4,1316,23,1
2021-12-24,17437,584,40,22757,502,23,2940,145,9,3454,120,4,5566,209,18,7087,162,9,3066,82,1,5144,82,3,4859,135,10,5706,123,6,1001,20,2,1358,23,2
2021-12-25,7779,617,33,22448,548,25,1414,144,7,3505,133,4,2337,207,7,6958,177,9,1407,115,5,4960,92,3,2159,140,9,5682,133,6,458,23,5,1336,23,2
2021-12-26,22924,752,34,24217,605,26,3721,182,4,3884,146,4,7198,265,11,7496,199,9,3583,113,4,5085,100,3,6553,164,12,6242,144,8,1865,34,3,1503,25,2
2021-12-27,51141,983,35,27533,685,29,9804,276,8,4763,174,5,14997,330,9,8363,225,9,8446,148,5,5164,110,3,14178,200,12,7412,159,9,3709,37,1,1824,27,3
2021-12-28,49373,876,38,30250,744,33,9795,205,6,5507,189,6,14071,279,13,9027,244,11,7906,152,5,5285,120,4,14292,209,13,8389,171,11,3299,41,1,2035,30,2
2021-12-29,50349,965,44,32967,783,35,10093,269,15,6162,201,7,14257,302,17,9716,259,11,7705,135,6,5488,123,4,14700,222,4,9327,176,10,3580,53,2,2266,34,3
2021-12-30,47065,1056,35,35153,833,37,9306,307,5,6725,218,8,13343,336,17,10253,275,13,7453,162,4,5652,130,4,13871,208,9,10087,183,10,3083,56,0,2428,38,2
2021-12-31,29008,844,56,36806,870,39,5129,173,9,7037,222,8,8682,298,19,10698,288,13,4564,139,10,5866,138,6,8939,201,16,10670,192,11,1689,43,2,2526,41,2
2022-01-01,11992,886,57,37407,909,43,1988,209,15,7119,232,9,3501,268,17,10864,297,15,1918,157,9,5939,144,6,3712,210,15,10892,202,12,873,52,1,2585,45,1
2022-01-02,32419,1316,62,38764,989,47,4913,362,11,7290,257,10,10112,374,19,11280,312,16,5067,222,7,6151,159,7,9851,319,22,11363,224,13,2468,60,3,2672,49,1
2022-01-03,54804,1152,67,39287,1014,51,10546,359,11,7396,269,10,16559,327,25,11504,312,18,9090,185,8,6243,165,7,15185,264,21,11507,233,14,3404,29,2,2628,48,2
2022-01-04,48987,1035,76,39232,1036,57,10236,326,12,7459,286,11,13775,287,31,11461,313,21,8694,153,9,6356,165,8,13330,226,18,11370,236,15,2945,51,6,2577,49,2
2022-01-05,40057,1152,81,37762,1063,62,7936,299,11,7151,291,11,11123,371,23,11014,323,22,7068,173,15,6265,170,9,11403,266,25,10899,242,18,2525,58,7,2427,50,3
2022-01-06,36179,972,93,36207,1051,70,6957,281,13,6815,287,12,10393,273,30,10592,314,23,6309,156,23,6101,169,12,10425,221,23,10406,244,20,2085,47,4,2284,49,4
2022-01-07,23058,840,87,35357,1050,75,4206,214,12,6683,293,12,6811,268,24,10325,310,24,4310,138,15,6065,169,12,6419,190,34,10046,242,23,1308,41,2,2230,48,4
2022-01-08,16111,777,97,35945,1035,80,2686,206,12,6783,292,12,4799,227,41,10510,304,28,2510,130,10,6150,165,12,5016,174,28,10233,237,24,1099,46,6,2262,47,4
2022-01-09,14293,739,121,33356,952,89,1858,168,22,6346,265,13,4675,230,47,9734,283,32,2101,129,16,5726,152,14,4535,170,30,9473,216,26,1120,43,6,2069,45,5
2022-01-10,24282,937,110,28995,922,95,4395,264,20,5468,251,15,7277,260,37,8408,274,33,3967,155,20,4994,148,15,7094,213,25,8317,209,26,1545,55,8,1804,49,6
2022-01-11,18070,788,131,24579,886,103,3285,193,23,4475,232,16,5371,259,44,7207,270,35,2747,126,19,4145,144,17,5385,178,40,7182,202,29,1279,44,5,1566,48,5
2022-01-12,18377,775,120,21481,833,108,3012,169,25,3771,214,18,5643,240,44,6424,251,38,3203,120,25,3592,136,18,5402,209,22,6325,194,29,1114,45,4,1364,46,5
2022-01-13,15927,739,126,18588,799,113,2499,162,18,3134,197,19,5117,219,45,5670,243,40,2539,124,24,3054,132,18,4800,204,33,5522,191,30,970,42,6,1205,45,5
2022-01-14,13295,697,130,17194,779,119,2208,179,28,2849,192,21,4116,210,40,5285,235,43,2321,117,17,2770,129,19,3839,168,40,5153,188,31,807,31,5,1133,44,6
2022-01-15,6750,523,100,15856,743,120,891,117,14,2593,179,21,2227,178,40,4918,228,42,976,73,18,2551,121,20,2119,120,25,4739,180,31,537,42,3,1053,43,5
2022-01-16,6867,456,114,14795,702,119,794,102,20,2441,169,21,2424,136,49,4596,215,43,1178,66,17,2419,112,20,2018,123,25,4380,174,30,453,33,3,958,42,5
2022-01-17,9601,542,106,12698,646,118,1183,104,23,1982,147,22,3348,168,30,4035,201,42,1636,83,13,2086,101,19,2751,140,32,3759,163,31,680,49,8,834,41,5
2022-01-18,10915,520,119,11676,607,116,1618,127,28,1744,137,22,3574,150,36,3778,186,41,2062,87,13,1988,96,18,2951,140,35,3411,158,30,708,22,7,753,38,5
2022-01-19,8996,447,91,10336,561,112,1255,105,17,1493,128,21,2970,135,28,3397,171,38,1737,67,13,1778,88,16,2467,106,25,2992,143,31,560,35,8,674,36,6
2022-01-20,7020,468,116,9063,522,111,952,102,17,1272,119,21,2306,157,35,2995,162,37,1434,86,25,1621,83,17,1879,103,33,2575,129,31,449,24,6,599,34,6
2022-01-21,5788,404,107,7991,480,108,760,105,19,1065,109,20,1785,138,42,2662,152,37,1148,74,14,1453,77,16,1705,80,26,2270,116,29,389,16,6,539,32,6
2022-01-22,3635,324,84,7546,452,105,465,81,10,1004,104,19,1205,97,36,2516,140,37,535,45,6,1390,73,14,1156,85,24,2132,111,29,274,19,8,502,28,7
2022-01-23,3392,282,101,7050,427,103,352,60,18,941,98,19,1230,87,37,2345,133,35,602,42,18,1308,69,15,981,79,26,1984,105,29,227,17,2,470,26,6
2022-01-24,5808,362,111,6508,401,104,784,113,16,884,99,18,1943,100,42,2145,123,37,1180,63,10,1243,66,14,1498,74,29,1805,95,28,399,15,14,429,21,7
2022-01-25,4752,353,101,5627,377,102,581,87,19,736,93,17,1600,120,37,1863,119,37,991,43,18,1090,60,15,1250,80,25,1562,87,27,329,25,2,375,22,7
2022-01-26,4192,291,109,4941,355,104,519,64,24,630,87,18,1450,89,29,1646,113,37,896,46,16,969,57,15,1076,74,35,1364,82,28,250,20,5,331,19,6
2022-01-27,3633,282,79,4457,328,99,444,56,13,558,81,17,1189,96,26,1486,104,36,783,45,9,876,51,13,954,58,23,1231,76,27,259,30,8,304,20,6
2022-01-28,2722,213,96,4019,301,97,307,48,15,493,73,16,892,56,30,1358,92,34,564,43,17,793,47,13,760,52,20,1096,72,26,197,16,14,276,20,8
2022-01-29,512,143,76,3573,275,96,69,24,13,437,65,17,142,52,28,1207,86,33,145,21,13,737,43,14,127,39,18,949,65,25,29,9,4,241,19,7
2022-01-30,1425,145,86,3292,256,94,138,23,16,406,59,17,489,52,32,1101,81,32,316,17,9,696,40,13,365,37,24,861,59,25,117,17,5,226,19,7
2022-01-31,3113,212,85,2907,234,90,640,58,13,385,51,16,905,72,34,952,77,31,638,21,13,619,34,14,707,48,18,748,55,23,222,16,7,200,19,6
2022-02-01,2242,177,69,2548,209,86,282,32,12,343,44,15,758,60,20,832,68,28,523,23,8,552,31,12,527,53,27,645,52,24,148,11,2,175,17,6
2022-02-02,2318,167,92,2281,191,83,261,39,12,306,40,13,829,52,31,743,63,29,525,15,14,499,26,12,541,51,27,569,48,22,159,11,8,162,16,7
2022-02-03,2001,142,71,2048,171,82,253,32,12,279,37,13,751,57,21,681,57,28,418,17,14,447,22,13,458,28,16,498,44,21,121,11,8,142,13,7
2022-02-04,1539,155,50,1879,163,76,176,24,11,260,33,13,495,45,11,624,56,25,323,28,11,413,20,12,427,46,13,450,43,20,117,14,4,130,13,5
2022-02-05,943,118,50,1940,159,72,118,30,14,267,34,13,296,33,12,646,53,23,193,19,10,419,20,11,266,30,12,470,42,20,70,7,2,136,12,5
2022-02-06,864,106,53,1860,154,67,70,17,9,257,33,12,262,26,21,614,49,21,216,16,9,405,20,11,238,39,7,452,42,17,78,9,7,131,11,5
2022-02-07,1603,107,38,1644,139,60,190,21,6,193,28,11,531,35,18,560,44,19,368,19,4,367,20,10,403,29,6,409,39,15,111,4,4,115,10,5
2022-02-08,1513,129,56,1540,132,59,195,36,8,180,28,10,529,47,28,528,42,20,375,13,6,345,18,10,313,29,12,378,36,13,101,5,2,108,9,5
2022-02-09,1313,115,50,1397,125,53,159,25,8,166,26,10,402,40,14,467,40,18,341,15,8,319,18,9,329,29,16,348,33,12,80,7,4,97,8,4
2022-02-10,1218,89,40,1285,117,48,128,20,4,148,25,9,399,34,14,416,37,17,295,15,5,302,18,8,324,16,11,329,31,11,72,4,6,90,7,4
2022-02-11,983,110,43,1205,111,47,133,24,10,142,25,8,317,34,11,391,36,17,236,12,7,289,16,7,229,30,10,300,29,11,67,10,5,83,7,4
2022-02-12,635,72,32,1161,104,45,68,15,7,135,23,7,213,24,7,379,34,16,145,15,4,282,15,6,150,10,10,284,26,10,59,8,4,81,7,5
2022-02-13,458,57,43,1103,97,43,54,15,12,132,22,8,154,11,17,364,32,16,105,10,4,266,14,5,110,15,7,265,23,10,35,6,3,75,6,4
2022-02-14,1013,80,22,1019,93,41,96,18,3,119,22,7,356,27,10,339,31,14,276,13,3,253,13,5,216,20,2,239,21,10,69,3,4,69,6,4
2022-02-15,940,74,24,937,85,36,91,14,2,104,19,7,301,30,5,306,29,11,267,7,5,238,12,5,205,17,11,223,20,10,75,8,1,65,7,4
2022-02-16,934,73,28,883,79,33,89,12,5,94,17,6,317,27,9,294,27,10,249,10,3,225,12,4,218,21,9,207,18,9,60,3,2,62,6,4
2022-02-17,829,77,41,827,78,33,81,10,7,87,15,7,266,23,15,275,25,11,231,17,11,216,12,5,205,23,7,190,19,8,45,4,1,59,6,3
2022-02-18,663,61,35,782,71,32,71,15,4,79,14,6,214,13,13,260,22,11,148,8,8,203,11,5,174,20,7,183,18,8,56,6,3,57,5,3
2022-02-19,425,50,31,752,67,32,40,10,6,75,13,6,103,16,10,244,21,11,122,6,2,200,10,5,126,16,12,179,19,8,34,2,1,53,5,2
2022-02-20,380,38,16,741,65,28,44,11,3,73,13,4,114,14,8,239,21,10,118,4,0,202,9,5,73,7,4,174,18,7,31,3,1,53,4,2
2022-02-21,558,41,29,676,59,29,47,12,3,66,12,4,155,8,9,210,19,10,160,8,3,185,9,5,160,12,12,166,17,9,36,1,2,48,4,2
2022-02-22,684,55,12,639,56,27,66,11,2,63,12,4,218,20,4,198,17,10,192,2,2,174,8,4,153,13,4,158,16,8,54,9,0,45,4,1
2022-02-23,703,42,19,606,52,26,68,13,3,60,12,4,201,9,6,182,15,9,258,7,2,176,7,4,140,11,7,147,15,8,36,3,1,42,4,1
2022-02-24,657,43,18,581,47,23,77,12,4,59,12,4,175,8,6,169,13,8,204,9,3,172,6,3,161,12,3,141,13,7,40,3,2,41,4,1
2022-02-25,533,43,16,563,45,20,31,4,4,53,10,4,183,18,3,164,13,7,164,4,2,174,6,2,117,11,5,133,12,7,37,7,2,38,4,1
2022-02-26,337,31,6,550,42,17,32,5,0,52,10,3,105,9,1,164,12,5,108,6,1,172,6,2,69,10,4,125,11,6,22,2,0,37,4,1
2022-02-27,360,30,19,547,41,17,27,5,1,50,9,2,126,7,4,166,11,5,115,4,5,172,6,3,68,10,8,124,11,6,24,4,1,36,4,1
2022-02-28,703,52,6,568,42,14,58,9,3,51,8,2,197,15,1,172,12,4,245,9,1,184,6,2,154,17,1,123,12,5,49,2,0,37,4,1
